Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_180620.1	LdBPK_180620.1.1	ATP-dependent zinc metallopeptidase, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1797	None	No	N/A	ATP-dependent zinc metallopeptidase, putative
LdBPK_180650.1	LdBPK_180650.1.1	serine/threonine kinase-like protein, putative	N/A	134	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	816	None	No	N/A	serine/threonine kinase-like protein, putative
LdBPK_180740.1	LdBPK_180740.1.1	Elongation factor Tu, mitochondrial, putative	EF-Tu	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1401	None	No	N/A	Elongation factor Tu, mitochondrial, putative
LdBPK_180780.1	LdBPK_180780.1.1	DNA-directed RNA polymerases II, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	720	None	No	N/A	DNA-directed RNA polymerases II, putative
LdBPK_180830.1	LdBPK_180830.1.1	Periodic tryptophan protein 2 homolog, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2829	None	No	N/A	Periodic tryptophan protein 2 homolog, putative
LdBPK_180890.1	LdBPK_180890.1.1	rab7 GTP binding protein, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	672	None	No	N/A	rab7 GTP binding protein, putative
LdBPK_181010.1	LdBPK_181010.1.1	Outer arm dynein light chain 7	LC7	111	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	339	None	No	N/A	Outer arm dynein light chain 7
LdBPK_181050.1	LdBPK_181050.1.1	5-oxoprolinase, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4023	None	No	N/A	5-oxoprolinase, putative
LdBPK_181090.1	LdBPK_181090.1.1	protein kinase A catalytic subunit 3	PKAC3	172	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	999	None	No	N/A	protein kinase A catalytic subunit 3
LdBPK_181140.1	LdBPK_181140.1.1	Ras-related protein Rab5A, putative	RAB5A	127	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	711	None	No	N/A	Ras-related protein Rab5A, putative
LdBPK_181170.1	LdBPK_181170.1.1	hypothetical protein, conserved	N/A	52	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	330	None	No	N/A	hypothetical protein, conserved
LdBPK_181180.1	LdBPK_181180.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	609	None	No	N/A	hypothetical protein, conserved
LdBPK_181310.1	LdBPK_181310.1.1	cholinephosphate cytidylyltransferase A, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1770	None	No	N/A	cholinephosphate cytidylyltransferase A, putative
LdBPK_181360.1	LdBPK_181360.1.1	pyruvate dehydrogenase E1 component alpha subunit, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1137	None	No	N/A	pyruvate dehydrogenase E1 component alpha subunit, putative
LdBPK_181380.1	LdBPK_181380.1.1	60S ribosomal protein L34, putative (fragment)	N/A	121	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	120	None	No	N/A	60S ribosomal protein L34, putative (fragment)
LdBPK_181460.1	LdBPK_181460.1.1	NADH-ubiquinone oxidoreductase complex I subunit, putative	NDUFS1	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	777	None	No	N/A	NADH-ubiquinone oxidoreductase complex I subunit, putative
LdBPK_181510.1	LdBPK_181510.1.1	P-type H+-ATPase 1B, putative	H1B	238	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2925	None	No	N/A	P-type H+-ATPase 1B, putative
LdBPK_181560.1	LdBPK_181560.1.1	Zinc finger, C3HC4 type (RING finger), putative	N/A	58	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	465	None	No	N/A	Zinc finger, C3HC4 type (RING finger), putative
LdBPK_181600.1	LdBPK_181600.1.1	Noc2p family, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1965	None	No	N/A	Noc2p family, putative
LdBPK_190090.1	LdBPK_190090.1.1	fibrillarin, putative	N/A	139	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	900	None	No	N/A	fibrillarin, putative
LdBPK_190120.1	LdBPK_190120.1.1	Der1-like family, putative	N/A	130	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	762	None	No	N/A	Der1-like family, putative
LdBPK_190140.1	LdBPK_190140.1.1	mitogen-activated protein kinase kinase kinase, putative	CBPK1	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	843	None	No	N/A	mitogen-activated protein kinase kinase kinase, putative
LdBPK_190150.1	LdBPK_190150.1.1	metallo-peptidase, Clan MG, Family M24	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1143	None	No	N/A	metallo-peptidase, Clan MG, Family M24
LdBPK_190170.1	LdBPK_190170.1.1	mitogen-activated protein kinase 9, putative	MPK9	136	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1224	None	No	N/A	mitogen-activated protein kinase 9, putative
LdBPK_190180.1	LdBPK_190180.1.1	multiprotein-bridging factor 1, putative	mbf1	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	492	None	No	N/A	multiprotein-bridging factor 1, putative
LdBPK_190200.1	LdBPK_190200.1.1	ADP,ATP carrier protein 1, mitochondrial precursor, putative	N/A	120	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	954	None	No	N/A	ADP,ATP carrier protein 1, mitochondrial precursor, putative
LdBPK_190220.1	LdBPK_190220.1.1	Complex 1 protein (LYR family), putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1962	None	No	N/A	Complex 1 protein (LYR family), putative
LdBPK_190330.1	LdBPK_190330.1.1	intraflagellar transport protein 80, putative	IFT80	76	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1785	None	No	N/A	intraflagellar transport protein 80, putative
LdBPK_190400.1	LdBPK_190400.1.1	Vesicle-trafficking protein SEC22, putative	SEC22	104	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	843	None	No	N/A	Vesicle-trafficking protein SEC22, putative
LdBPK_190410.1	LdBPK_190410.1.1	proteasome maturation factor UMP1, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	375	None	No	N/A	proteasome maturation factor UMP1, putative
LdBPK_190490.1	LdBPK_190490.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	639	None	No	N/A	hypothetical protein, conserved
LdBPK_190540.1	LdBPK_190540.1.1	metallo- peptidase, Clan MG, Family M24	N/A	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1206	None	No	N/A	metallo- peptidase, Clan MG, Family M24
LdBPK_190730.1	LdBPK_190730.1.1	methyltransferase domain containing protein, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1158	None	No	N/A	methyltransferase domain containing protein, putative
LdBPK_190780.1	LdBPK_190780.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	759	None	No	N/A	hypothetical protein, conserved
LdBPK_190800.1	LdBPK_190800.1.1	ATP-binding cassette protein subfamily F, member 2, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1839	None	No	N/A	ATP-binding cassette protein subfamily F, member 2, putative
LdBPK_191010.1	LdBPK_191010.1.1	phenylalanyl-tRNA synthetase, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1902	None	No	N/A	phenylalanyl-tRNA synthetase, putative
LdBPK_191090.1	LdBPK_191090.1.1	mitochondrial carrier protein, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1035	None	No	N/A	mitochondrial carrier protein, putative
LdBPK_191100.1	LdBPK_191100.1.1	proteasome regulatory non-ATP-ase subunit 9, putative	RPN9	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1239	None	No	N/A	proteasome regulatory non-ATP-ase subunit 9, putative
LdBPK_191180.1	LdBPK_191180.1.1	CHCH domain containing protein, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	393	None	No	N/A	CHCH domain containing protein, putative
LdBPK_191200.1	LdBPK_191200.1.1	Fcf1, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	630	None	No	N/A	Fcf1, putative
LdBPK_191250.1	LdBPK_191250.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	516	None	No	N/A	hypothetical protein, conserved
LdBPK_191270.1	LdBPK_191270.1.1	SPFH domain / Band 7 family, putative	N/A	121	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	834	None	No	N/A	SPFH domain / Band 7 family, putative
LdBPK_191280.1	LdBPK_191280.1.1	SPFH domain / Band 7 family, putative	N/A	121	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	852	None	No	N/A	SPFH domain / Band 7 family, putative
LdBPK_191430.1	LdBPK_191430.1.1	TATA-box-binding protein	TBP	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	882	None	No	N/A	TATA-box-binding protein
LdBPK_191440.1	LdBPK_191440.1.1	hypothetical protein, conserved	N/A	50	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	687	None	No	N/A	hypothetical protein, conserved
LdBPK_191480.1	LdBPK_191480.1.1	mitogen-activated protein kinase 4	MPK4	133	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1092	None	No	N/A	mitogen-activated protein kinase 4
LdBPK_191500.1	LdBPK_191500.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	354	None	No	N/A	hypothetical protein, conserved
LdBPK_191570.1	LdBPK_191570.1.1	choline/Carnitine o-acyltransferase-like protein	N/A	83	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2598	None	No	N/A	choline/Carnitine o-acyltransferase-like protein
LdBPK_191580.1	LdBPK_191580.1.1	WD domain, G-beta repeat, putative	N/A	80	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1206	None	No	N/A	WD domain, G-beta repeat, putative
LdBPK_191590.1	LdBPK_191590.1.1	inosine-5'-monophosphate dehydrogenase	N/A	148	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1545	None	No	N/A	inosine-5'-monophosphate dehydrogenase
LdBPK_191620.1	LdBPK_191620.1.1	ATP-dependent zinc metallopeptidase, putative	N/A	89	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1797	None	No	N/A	ATP-dependent zinc metallopeptidase, putative
LdBPK_191650.1	LdBPK_191650.1.1	potassium voltage-gated channel, putative	N/A	79	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	927	None	No	N/A	potassium voltage-gated channel, putative
LdBPK_191660.1	LdBPK_191660.1.1	ATG8/AUT7/APG8/PAZ2, putative	N/A	102	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	378	None	No	N/A	ATG8/AUT7/APG8/PAZ2, putative
LdBPK_200060.1	LdBPK_200060.1.1	histone chaperone ASF1A	ASF1A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	477	None	No	N/A	histone chaperone ASF1A
LdBPK_200090.1	LdBPK_200090.1.1	hypothetical protein, conserved	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1728	None	No	N/A	hypothetical protein, conserved
LdBPK_200250.1	LdBPK_200250.1.1	transmembrane protein, putative	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	450	None	No	N/A	transmembrane protein, putative
LdBPK_200310.1	LdBPK_200310.1.1	developmentally regulated phosphoprotein-like protein	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1359	None	No	N/A	developmentally regulated phosphoprotein-like protein
LdBPK_200340.1	LdBPK_200340.1.1	hypothetical protein, conserved	N/A	51	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	255	None	No	N/A	hypothetical protein, conserved
LdBPK_200460.1	LdBPK_200460.1.1	Cell cycle checkpoint protein RAD1-like, putative	N/A	87	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1089	None	No	N/A	Cell cycle checkpoint protein RAD1-like, putative
LdBPK_200550.1	LdBPK_200550.1.1	kinetoplast ribosomal PPR-repeat containing protein 3, putative	KRIPP3	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1230	None	No	N/A	kinetoplast ribosomal PPR-repeat containing protein 3, putative
LdBPK_200580.1	LdBPK_200580.1.1	SSU ribosomal protein, mitochondrial, putative	MRPS15	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1290	None	No	N/A	SSU ribosomal protein, mitochondrial, putative
LdBPK_200600.1	LdBPK_200600.1.1	conserved protein, unknown function	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	435	None	No	N/A	conserved protein, unknown function
LdBPK_200630.1	LdBPK_200630.1.1	cytidine triphosphate synthase, putative	N/A	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1803	None	No	N/A	cytidine triphosphate synthase, putative
LdBPK_200720.1	LdBPK_200720.1.1	serine/threonine protein phosphatase 2A regulatory subunit, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1800	None	No	N/A	serine/threonine protein phosphatase 2A regulatory subunit, putative
LdBPK_200820.1	LdBPK_200820.1.1	vesicular-fusion protein nsf, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2217	None	No	N/A	vesicular-fusion protein nsf, putative
LdBPK_201020.1	LdBPK_201020.1.1	glutaredoxin, putative	N/A	114	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	324	None	No	N/A	glutaredoxin, putative
LdBPK_201230.1	LdBPK_201230.1.1	cysteine peptidase, Clan CA, family C2, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2064	None	No	N/A	cysteine peptidase, Clan CA, family C2, putative
LdBPK_201270.1	LdBPK_201270.1.1	Domain of unknown function (DUF1935), putative	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	402	None	No	N/A	Domain of unknown function (DUF1935), putative
LdBPK_201350.1	LdBPK_201350.1.1	small myristoylated protein 1	SMP1	121	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	396	None	No	N/A	small myristoylated protein 1
LdBPK_201390.1	LdBPK_201390.1.1	coatomer beta subunit, putative	N/A	78	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3000	None	No	N/A	coatomer beta subunit, putative
LdBPK_201410.1	LdBPK_201410.1.1	pumilio protein, putative (fragment)	N/A	93	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1404	None	No	N/A	pumilio protein, putative (fragment)
LdBPK_201450.1	LdBPK_201450.1.1	paralyzed flagella protein 16	PF16	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1533	None	No	N/A	paralyzed flagella protein 16
LdBPK_201480.1	LdBPK_201480.1.1	hypothetical protein, conserved	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	735	None	No	N/A	hypothetical protein, conserved
LdBPK_201610.1	LdBPK_201610.1.1	Suppressor of G2 allele of SKP1, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	642	None	No	N/A	Suppressor of G2 allele of SKP1, putative
LdBPK_201640.1	LdBPK_201640.1.1	ribosome biogenesis protein, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	951	None	No	N/A	ribosome biogenesis protein, putative
LdBPK_201660.1	LdBPK_201660.1.1	soluble n-ethylmaleimide sensitive factor, putative	N/A	138	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	849	None	No	N/A	soluble n-ethylmaleimide sensitive factor, putative
LdBPK_201700.1	LdBPK_201700.1.1	mitochondrial RNA ligase 2	N/A	75	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1257	None	No	N/A	mitochondrial RNA ligase 2
LdBPK_201720.1	LdBPK_201720.1.1	amidohydrolase, putative (fragment)	N/A	237	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	312	None	No	N/A	amidohydrolase, putative (fragment)
