Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_180470.1	LdBPK_180470.1.1	paralyzed flagella protein 20	PF20	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1863	None	No	N/A	paralyzed flagella protein 20
LdBPK_180500.1	LdBPK_180500.1.1	hypothetical protein, conserved	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1263	None	No	N/A	hypothetical protein, conserved
LdBPK_180520.1	LdBPK_180520.1.1	hypothetical protein, conserved	N/A	55	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2238	None	No	N/A	hypothetical protein, conserved
LdBPK_180530.1	LdBPK_180530.1.1	tubulin cofactor C domain-containing protein RP2, putative	rp2	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1587	None	No	N/A	tubulin cofactor C domain-containing protein RP2, putative
LdBPK_180640.1	LdBPK_180640.1.1	hypothetical protein, unknown function	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1689	None	No	N/A	hypothetical protein, unknown function
LdBPK_180680.1	LdBPK_180680.1.1	hypothetical protein, conserved	N/A	28	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2505	None	No	N/A	hypothetical protein, conserved
LdBPK_180690.1	LdBPK_180690.1.1	citrate synthase, putative (fragment)	N/A	92	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	243	None	No	N/A	citrate synthase, putative (fragment)
LdBPK_180700.1	LdBPK_180700.1.1	citrate synthase, putative (fragment)	N/A	92	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	924	None	No	N/A	citrate synthase, putative (fragment)
LdBPK_180860.1	LdBPK_180860.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2616	None	No	N/A	hypothetical protein, conserved
LdBPK_180920.1	LdBPK_180920.1.1	actin-related protein 2/3 complex subunit 1, putative	ARPC1	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1878	None	No	N/A	actin-related protein 2/3 complex subunit 1, putative
LdBPK_180970.1	LdBPK_180970.1.1	hypothetical protein, conserved	N/A	62	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5994	None	No	N/A	hypothetical protein, conserved
LdBPK_181030.1	LdBPK_181030.1.1	Hypothetical repeat protein	N/A	0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	462	None	No	N/A	Hypothetical repeat protein
LdBPK_181070.1	LdBPK_181070.1.1	cysteine peptidase, Clan CA, family C2, putative	N/A	57	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2292	None	No	N/A	cysteine peptidase, Clan CA, family C2, putative
LdBPK_181200.1	LdBPK_181200.1.1	hypothetical protein, conserved	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3120	None	No	N/A	hypothetical protein, conserved
LdBPK_181210.1	LdBPK_181210.1.1	Complex 1 protein (LYR family), putative	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	813	None	No	N/A	Complex 1 protein (LYR family), putative
LdBPK_181220.1	LdBPK_181220.1.1	prolyl-tRNA synthetase, putative (fragment)	N/A	97	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1083	None	No	N/A	prolyl-tRNA synthetase, putative (fragment)
LdBPK_181240.1	LdBPK_181240.1.1	SET domain containing protein, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1863	None	No	N/A	SET domain containing protein, putative
LdBPK_181250.1	LdBPK_181250.1.1	pre-RNA processing PIH1/Nop17, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2292	None	No	N/A	pre-RNA processing PIH1/Nop17, putative
LdBPK_181260.1	LdBPK_181260.1.1	ttaggg binding factor, putative	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2394	None	No	N/A	ttaggg binding factor, putative
LdBPK_181520.1	LdBPK_181520.1.1	kinesin, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3726	None	No	N/A	kinesin, putative
LdBPK_181540.1	LdBPK_181540.1.1	hypothetical protein, unknown function	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1260	None	No	N/A	hypothetical protein, unknown function
LdBPK_181590.1	LdBPK_181590.1.1	kinesin, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2391	None	No	N/A	kinesin, putative
LdBPK_181610.1	LdBPK_181610.1.1	Got1/Sft2-like family, putative	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	432	None	No	N/A	Got1/Sft2-like family, putative
LdBPK_181670.1	LdBPK_181670.1.1	hypothetical protein, unknown function	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1995	None	No	N/A	hypothetical protein, unknown function
LdBPK_190020.1	LdBPK_190020.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	774	None	No	N/A	hypothetical protein, conserved
LdBPK_190170.1	LdBPK_190170.1.1	mitogen-activated protein kinase 9, putative	MPK9	136	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1224	None	No	N/A	mitogen-activated protein kinase 9, putative
LdBPK_190280.1	LdBPK_190280.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4104	None	No	N/A	hypothetical protein, conserved
LdBPK_190360.1	LdBPK_190360.1.1	protein kinase, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5577	None	No	N/A	protein kinase, putative
LdBPK_190370.1	LdBPK_190370.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3450	None	No	N/A	hypothetical protein, conserved
LdBPK_190420.1	LdBPK_190420.1.1	DNA-directed RNA polymerase III subunit C11, putative	RPC11	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	456	None	No	N/A	DNA-directed RNA polymerase III subunit C11, putative
LdBPK_190490.1	LdBPK_190490.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	639	None	No	N/A	hypothetical protein, conserved
LdBPK_190510.1	LdBPK_190510.1.1	hypothetical protein, conserved	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4818	None	No	N/A	hypothetical protein, conserved
LdBPK_190550.1	LdBPK_190550.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4155	None	No	N/A	hypothetical protein, conserved
LdBPK_190570.1	LdBPK_190570.1.1	hypothetical protein, conserved (fragment)	N/A	264	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1173	None	No	N/A	hypothetical protein, conserved (fragment)
LdBPK_190580.1	LdBPK_190580.1.1	tubulin binding cofactor c, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	9267	None	No	N/A	tubulin binding cofactor c, putative
LdBPK_190600.1	LdBPK_190600.1.1	hypothetical protein, unknown function	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2334	None	No	N/A	hypothetical protein, unknown function
LdBPK_190630.1	LdBPK_190630.1.1	histone H3 variant V	H3V	55	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	438	None	No	N/A	histone H3 variant V
LdBPK_190670.1	LdBPK_190670.1.1	U3 snoRNA-associated protein UTP11, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	561	None	No	N/A	U3 snoRNA-associated protein UTP11, putative
LdBPK_190720.1	LdBPK_190720.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	915	None	No	N/A	hypothetical protein, conserved
LdBPK_190740.1	LdBPK_190740.1.1	Vacuolar protein sorting protein 36 Vps36/EAP30/Vps36 family, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1344	None	No	N/A	Vacuolar protein sorting protein 36 Vps36/EAP30/Vps36 family, putative
LdBPK_190750.1	LdBPK_190750.1.1	hypothetical protein, conserved	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1575	None	No	N/A	hypothetical protein, conserved
LdBPK_190770.1	LdBPK_190770.1.1	SNARE protein, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	708	None	No	N/A	SNARE protein, putative
LdBPK_190840.1	LdBPK_190840.1.1	ATG8/AUT7/APG8/PAZ2, putative	N/A	39	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	411	None	No	N/A	ATG8/AUT7/APG8/PAZ2, putative
LdBPK_190890.1	LdBPK_190890.1.1	CAP-Gly domain containing protein, putative	N/A	49	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2001	None	No	N/A	CAP-Gly domain containing protein, putative
LdBPK_191020.1	LdBPK_191020.1.1	hypothetical protein, unknown function	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4104	None	No	N/A	hypothetical protein, unknown function
LdBPK_191100.1	LdBPK_191100.1.1	proteasome regulatory non-ATP-ase subunit 9, putative	RPN9	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1239	None	No	N/A	proteasome regulatory non-ATP-ase subunit 9, putative
LdBPK_191110.1	LdBPK_191110.1.1	hypothetical protein, conserved	N/A	40	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	17286	None	No	N/A	hypothetical protein, conserved
LdBPK_191150.1	LdBPK_191150.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1116	None	No	N/A	hypothetical protein, conserved
LdBPK_191170.1	LdBPK_191170.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5310	None	No	N/A	hypothetical protein, conserved
LdBPK_191300.1	LdBPK_191300.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2931	None	No	N/A	hypothetical protein, conserved
LdBPK_191350.1	LdBPK_191350.1.1	glycerol uptake protein, putative (fragment)	N/A	238	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1080	None	No	N/A	glycerol uptake protein, putative (fragment)
LdBPK_191370.1	LdBPK_191370.1.1	membrane-bound O-acyltransferase, putative	N/A	238	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2205	None	No	N/A	membrane-bound O-acyltransferase, putative
LdBPK_191470.1	LdBPK_191470.1.1	pre-RNA processing PIH1/Nop17, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1098	None	No	N/A	pre-RNA processing PIH1/Nop17, putative
LdBPK_191480.1	LdBPK_191480.1.1	mitogen-activated protein kinase 4	MPK4	133	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1092	None	No	N/A	mitogen-activated protein kinase 4
LdBPK_191520.1	LdBPK_191520.1.1	Eukaryotic translation initiation factor 4E-2	EIF4E2	76	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	846	None	No	N/A	Eukaryotic translation initiation factor 4E-2
LdBPK_191570.1	LdBPK_191570.1.1	choline/Carnitine o-acyltransferase-like protein	N/A	83	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2598	None	No	N/A	choline/Carnitine o-acyltransferase-like protein
LdBPK_200170.1	LdBPK_200170.1.1	Domain of unknown function (DUF1736), putative	N/A	69	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2727	None	No	N/A	Domain of unknown function (DUF1736), putative
LdBPK_200200.1	LdBPK_200200.1.1	hypothetical protein, conserved	N/A	55	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2589	None	No	N/A	hypothetical protein, conserved
LdBPK_200220.1	LdBPK_200220.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2577	None	No	N/A	hypothetical protein, conserved
LdBPK_200270.1	LdBPK_200270.1.1	deoxyhypusine synthase-like	N/A	136	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1140	None	No	N/A	deoxyhypusine synthase-like
LdBPK_200280.1	LdBPK_200280.1.1	Midasin, putative	MDN1	1095	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	14478	None	No	N/A	Midasin, putative
LdBPK_200300.1	LdBPK_200300.1.1	Enkuring domain-containig protein	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1104	None	No	N/A	Enkuring domain-containig protein
LdBPK_200360.1	LdBPK_200360.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	954	None	No	N/A	hypothetical protein, conserved
LdBPK_200380.1	LdBPK_200380.1.1	hypothetical protein, conserved	N/A	7	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	384	None	No	N/A	hypothetical protein, conserved
LdBPK_200520.1	LdBPK_200520.1.1	hypothetical protein, unknown function	N/A	16	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	291	None	No	N/A	hypothetical protein, unknown function
LdBPK_200640.1	LdBPK_200640.1.1	hypothetical protein, unknown function	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2562	None	No	N/A	hypothetical protein, unknown function
LdBPK_200740.1	LdBPK_200740.1.1	Protein of unknown function (DUF775), putative	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	648	None	No	N/A	Protein of unknown function (DUF775), putative
LdBPK_200830.1	LdBPK_200830.1.1	hypothetical protein, conserved	N/A	57	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1002	None	No	N/A	hypothetical protein, conserved
LdBPK_200840.1	LdBPK_200840.1.1	phosphopantetheinyl transferase-like protein	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	822	None	No	N/A	phosphopantetheinyl transferase-like protein
LdBPK_200850.1	LdBPK_200850.1.1	electron transport protein SCO1/2, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	696	None	No	N/A	electron transport protein SCO1/2, putative
LdBPK_200900.1	LdBPK_200900.1.1	Transcription elongation factor 1 domain-containing protein	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	879	None	No	N/A	Transcription elongation factor 1 domain-containing protein
LdBPK_200910.1	LdBPK_200910.1.1	RNA-editing nuclease 1	KREN1	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2667	None	No	N/A	RNA-editing nuclease 1
LdBPK_200960.1	LdBPK_200960.1.1	conserved protein, unknown function	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2100	None	No	N/A	conserved protein, unknown function
LdBPK_200990.1	LdBPK_200990.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2079	None	No	N/A	hypothetical protein, conserved
LdBPK_201010.1	LdBPK_201010.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2157	None	No	N/A	hypothetical protein, conserved
LdBPK_201040.1	LdBPK_201040.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1011	None	No	N/A	hypothetical protein, conserved
LdBPK_201060.1	LdBPK_201060.1.1	hypothetical protein, unknown function	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2871	None	No	N/A	hypothetical protein, unknown function
LdBPK_201070.1	LdBPK_201070.1.1	hypothetical protein	N/A	0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	pseudogene	Yes	117	None	No	N/A	hypothetical protein
LdBPK_201080.1	LdBPK_201080.1.1	hypothetical protein, unknown function	N/A	29	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4029	None	No	N/A	hypothetical protein, unknown function
LdBPK_201090.1	LdBPK_201090.1.1	hypothetical protein, unknown function	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	828	None	No	N/A	hypothetical protein, unknown function
